Data Year,County,FUEL_TYPE,MAKE,MODEL,Number of Vehicles,ZIP,Fuel Type
2022,San Bernardino,PHEV,Karma,Revero,1,93619,PHEV
2022,San Bernardino,PHEV,Kia,Niro PHEV,36,93622,PHEV
2022,San Bernardino,PHEV,Kia,Sorento PHEV,17,93625,PHEV
2022,San Bernardino,PHEV,Land Rover,Range Rover,1,93631,PHEV
2022,San Bernardino,PHEV,Lexus,NX 450h+,35,93635,PHEV
2022,San Bernardino,PHEV,Lincoln,Aviator,5,93636,PHEV
2022,San Bernardino,PHEV,Lincoln,Corsair,6,93637,PHEV
2022,San Bernardino,PHEV,Mercedes-Benz,GLC,1,93638,PHEV
2022,San Bernardino,PHEV,Mitsubishi,Outlander PHEV,5,93640,PHEV
2022,San Bernardino,PHEV,Porsche,Cayenne,7,93643,PHEV
2022,San Bernardino,PHEV,Porsche,Panamera,2,93644,PHEV
2022,San Bernardino,PHEV,Subaru,Crosstrek,20,93650,PHEV
2022,San Bernardino,PHEV,Toyota,Prius Prime,145,93651,PHEV
2022,San Bernardino,PHEV,Toyota,RAV4 Prime,139,93654,PHEV
2022,San Bernardino,PHEV,Volvo,S60,5,93657,PHEV
2022,San Bernardino,PHEV,Volvo,S90,1,93662,PHEV
2022,San Bernardino,PHEV,Volvo,V60,2,93669,PHEV
2022,San Bernardino,PHEV,Volvo,XC60,24,93702,PHEV
2022,San Bernardino,PHEV,Volvo,XC90,36,93703,PHEV
2022,San Bernardino,FCEV,Hyundai,Nexo,5,93704,PHEV
2022,San Bernardino,FCEV,Toyota,Mirai,23,93705,PHEV
2022,San Diego,BEV,Audi,e-tron,165,93706,PHEV
2022,San Diego,BEV,Audi,e-tron GT,34,93710,PHEV
2022,San Diego,BEV,Audi,e-tron S,1,93711,PHEV
2022,San Diego,BEV,Audi,e-tron S Sportback,3,93720,PHEV
2022,San Diego,BEV,Audi,e-tron Sportback,61,93721,PHEV
2022,San Diego,BEV,Audi,RS e-tron GT,5,93722,PHEV
2022,San Diego,BEV,BMW,i3,18,93723,PHEV
2022,San Diego,BEV,BMW,i4,37,93726,PHEV
2022,San Diego,BEV,BMW,iX,6,93727,PHEV
2022,San Diego,BEV,Chevrolet,Bolt EUV,145,93728,PHEV
2022,San Diego,BEV,Chevrolet,Bolt EV,173,93730,PHEV
2022,San Diego,BEV,Ford,E-Transit Cargo,19,93737,PHEV
2022,San Diego,BEV,Ford,F-150 Lightning,5,93901,PHEV
2022,San Diego,BEV,Ford,Mustang Mach-E,460,93905,PHEV
2022,San Diego,BEV,GMC,Hummer EV,3,93906,PHEV
2022,San Diego,BEV,Hyundai,IONIQ 5,453,93907,PHEV
2022,San Diego,BEV,Hyundai,Kona EV,113,93908,PHEV
2022,San Diego,BEV,Jaguar,I-PACE,11,93921,PHEV
2022,San Diego,BEV,Kia,EV6,323,93923,PHEV
2022,San Diego,BEV,Kia,Niro EV,238,93924,PHEV
2022,San Diego,BEV,Lucid,Air,16,93927,PHEV
2022,San Diego,BEV,Mazda,MX-30 EV,24,93930,PHEV
2022,San Diego,BEV,Mercedes-Benz,EQS,105,93932,PHEV
2022,San Diego,BEV,MINI,Hardtop 2 Door,52,93933,PHEV
2022,San Diego,BEV,Nissan,Leaf,243,93940,PHEV
2022,San Diego,BEV,Polestar,2,107,93950,PHEV
2022,San Diego,BEV,Porsche,Taycan,158,93953,PHEV
2022,San Diego,BEV,Rivian,R1T,133,93955,PHEV
2022,San Diego,BEV,Subaru,Solterra,4,94002,PHEV
2022,San Diego,BEV,Tesla,Model 3,3597,94003,PHEV
2022,San Diego,BEV,Tesla,Model S,431,94005,PHEV
2022,San Diego,BEV,Tesla,Model X,281,94010,PHEV
2022,San Diego,BEV,Tesla,Model Y,3318,94011,PHEV
2022,San Diego,BEV,Toyota,bZ4X,14,94014,PHEV
2022,San Diego,BEV,Volkswagen,e-Golf,6,94015,PHEV
2022,San Diego,BEV,Volkswagen,ID.4,138,94018,PHEV
2022,San Diego,BEV,Volvo,C40,35,94019,PHEV
2022,San Diego,BEV,Volvo,XC40,102,94020,PHEV
2022,San Diego,PHEV,Audi,Q5,69,94022,PHEV
2022,San Diego,PHEV,BMW,3 Series,72,94023,PHEV
2022,San Diego,PHEV,BMW,5 Series,115,94024,PHEV
2022,San Diego,PHEV,BMW,7 Series,5,94025,PHEV
2022,San Diego,PHEV,BMW,i3 REx,36,94026,PHEV
2022,San Diego,PHEV,BMW,i8,2,94027,PHEV
2022,San Diego,PHEV,BMW,X3,9,94028,PHEV
2022,San Diego,PHEV,BMW,X5,177,94030,PHEV
2022,San Diego,PHEV,Chevrolet,Volt,9,94037,PHEV
2022,San Diego,PHEV,Chrysler,Pacifica Hybrid,91,94038,PHEV
2022,San Diego,PHEV,Ferrari,SF90 Stradale,5,94040,PHEV
2022,San Diego,PHEV,Ford,Escape PHEV,85,94041,PHEV
2022,San Diego,PHEV,Ford,Fusion Energi,4,94042,PHEV
2022,San Diego,PHEV,Honda,Clarity PHEV,29,94043,PHEV
2022,San Diego,PHEV,Hyundai,Ioniq PHEV,52,94044,PHEV
2022,San Diego,PHEV,Hyundai,Santa Fe PHEV,88,94060,PHEV
2022,San Diego,PHEV,Hyundai,Sonata PHEV,1,94061,PHEV
2022,San Diego,PHEV,Hyundai,Tucson PHEV,74,94062,PHEV
2022,San Diego,PHEV,Jeep,Wrangler Unlimited,314,94063,PHEV
2022,San Diego,PHEV,Kia,Niro PHEV,90,94065,PHEV
2022,San Diego,PHEV,Kia,Sorento PHEV,58,94066,PHEV
2022,San Diego,PHEV,Land Rover,Range Rover,2,94070,PHEV
2022,San Diego,PHEV,Lexus,NX 450h+,86,94080,PHEV
2022,San Diego,PHEV,Lincoln,Aviator,15,94085,PHEV
2022,San Diego,PHEV,Lincoln,Corsair,6,94086,PHEV
2022,San Diego,PHEV,Mercedes-Benz,GLC,2,94087,PHEV
2022,San Diego,PHEV,MINI,Countryman PHEV,9,94088,PHEV
2022,San Diego,PHEV,Mitsubishi,Outlander PHEV,18,94089,PHEV
2022,San Diego,PHEV,Porsche,Cayenne,13,94102,PHEV
2022,San Diego,PHEV,Porsche,Panamera,8,94103,PHEV
2022,San Diego,PHEV,Subaru,Crosstrek,45,94104,PHEV
2022,San Diego,PHEV,Toyota,Prius Prime,230,94105,PHEV
2022,San Diego,PHEV,Toyota,RAV4 Prime,279,94107,PHEV
2022,San Diego,PHEV,Volvo,S60,24,94108,PHEV
2022,San Diego,PHEV,Volvo,S90,2,94109,PHEV
2022,San Diego,PHEV,Volvo,V60,1,94110,PHEV
2022,San Diego,PHEV,Volvo,XC60,107,94111,PHEV
2022,San Diego,PHEV,Volvo,XC90,253,94112,PHEV
2022,San Diego,FCEV,Honda,Clarity Fuel Cell,7,94114,PHEV
2022,San Diego,FCEV,Hyundai,Nexo,13,94115,PHEV
2022,San Diego,FCEV,Toyota,Mirai,54,94116,PHEV
2022,San Francisco,BEV,Audi,e-tron,42,94117,PHEV
2022,San Francisco,BEV,Audi,e-tron GT,9,94118,PHEV
2022,San Francisco,BEV,Audi,e-tron Sportback,17,94121,PHEV
2022,San Francisco,BEV,Audi,RS e-tron GT,4,94122,PHEV
2022,San Francisco,BEV,BMW,i3,13,94123,PHEV
2022,San Francisco,BEV,BMW,i4,6,94124,PHEV
2022,San Francisco,BEV,BMW,iX,1,94127,PHEV
2022,San Francisco,BEV,Chevrolet,Bolt EUV,32,94129,PHEV
2022,San Francisco,BEV,Chevrolet,Bolt EV,30,94130,PHEV
2022,San Francisco,BEV,Ford,E-Transit Cargo,2,94131,PHEV
2022,San Francisco,BEV,Ford,F-150 Lightning,2,94132,PHEV
2022,San Francisco,BEV,Ford,Mustang Mach-E,75,94133,PHEV
2022,San Francisco,BEV,GMC,Hummer EV,1,94134,PHEV
2022,San Francisco,BEV,Hyundai,IONIQ 5,73,94135,PHEV
2022,San Francisco,BEV,Hyundai,Ioniq BEV,1,94147,PHEV
2022,San Francisco,BEV,Hyundai,Kona EV,12,94158,PHEV
2022,San Francisco,BEV,Jaguar,I-PACE,2,94301,PHEV
2022,San Francisco,BEV,Kia,EV6,30,94302,PHEV
2022,San Francisco,BEV,Kia,Niro EV,48,94303,PHEV
2022,San Francisco,BEV,Lucid,Air,9,94304,PHEV
2022,San Francisco,BEV,Mazda,MX-30 EV,1,94305,PHEV
2022,San Francisco,BEV,Mercedes-Benz,EQS,16,94306,PHEV
2022,San Francisco,BEV,MINI,Hardtop 2 Door,23,94401,PHEV
2022,San Francisco,BEV,Nissan,Leaf,32,94402,PHEV
2022,San Francisco,BEV,Polestar,2,86,94403,PHEV
2022,San Francisco,BEV,Porsche,Taycan,28,94404,PHEV
2022,San Francisco,BEV,Rivian,R1T,28,94501,PHEV
2022,San Francisco,BEV,Subaru,Solterra,1,94502,PHEV
2022,San Francisco,BEV,Tesla,Model 3,961,94503,PHEV
2022,San Francisco,BEV,Tesla,Model S,114,94505,PHEV
2022,San Francisco,BEV,Tesla,Model X,136,94506,PHEV
2022,San Francisco,BEV,Tesla,Model Y,1140,94507,PHEV
2022,San Francisco,BEV,Volkswagen,e-Golf,2,94508,PHEV
2022,San Francisco,BEV,Volkswagen,ID.4,49,94509,PHEV
2022,San Francisco,BEV,Volvo,C40,16,94510,PHEV
2022,San Francisco,BEV,Volvo,XC40,52,94511,PHEV
2022,San Francisco,PHEV,Audi,Q5,34,94513,PHEV
2022,San Francisco,PHEV,BMW,3 Series,32,94514,PHEV
2022,San Francisco,PHEV,BMW,5 Series,24,94515,PHEV
2022,San Francisco,PHEV,BMW,7 Series,1,94517,PHEV
2022,San Francisco,PHEV,BMW,i3 REx,28,94518,PHEV
2022,San Francisco,PHEV,BMW,i8,2,94519,PHEV
2022,San Francisco,PHEV,BMW,X3,2,94520,PHEV
2022,San Francisco,PHEV,BMW,X5,60,94521,PHEV
2022,San Francisco,PHEV,Chevrolet,Volt,2,94523,PHEV
2022,San Francisco,PHEV,Chrysler,Pacifica Hybrid,9,94525,PHEV
2022,San Francisco,PHEV,Ferrari,SF90 Spider,1,94526,PHEV
2022,San Francisco,PHEV,Ferrari,SF90 Stradale,3,94528,PHEV
2022,San Francisco,PHEV,Ford,Escape PHEV,21,94530,PHEV
2022,San Francisco,PHEV,Ford,Fusion Energi,1,94531,PHEV
2022,San Francisco,PHEV,Honda,Clarity PHEV,2,94533,PHEV
2022,San Francisco,PHEV,Hyundai,Ioniq PHEV,9,94534,PHEV
2022,San Francisco,PHEV,Hyundai,Santa Fe PHEV,6,94536,PHEV
2022,San Francisco,PHEV,Hyundai,Tucson PHEV,6,94538,PHEV
2022,San Francisco,PHEV,Jeep,Wrangler Unlimited,53,94539,PHEV
2022,San Francisco,PHEV,Kia,Niro PHEV,33,94541,PHEV
2022,San Francisco,PHEV,Kia,Optima PHEV,1,94542,PHEV
2022,San Francisco,PHEV,Kia,Sorento PHEV,10,94544,PHEV
2022,San Francisco,PHEV,Lexus,NX 450h+,19,94545,PHEV
2022,San Francisco,PHEV,Lincoln,Aviator,2,94546,PHEV
2022,San Francisco,PHEV,Lincoln,Corsair,1,94547,PHEV
2022,San Francisco,PHEV,Mercedes-Benz,GLC,1,94549,PHEV
2022,San Francisco,PHEV,MINI,Countryman PHEV,6,94550,PHEV
2022,San Francisco,PHEV,Mitsubishi,Outlander PHEV,5,94551,PHEV
2022,San Francisco,PHEV,Porsche,Cayenne,7,94552,PHEV
2022,San Francisco,PHEV,Porsche,Panamera,2,94553,PHEV
2022,San Francisco,PHEV,Subaru,Crosstrek,33,94555,PHEV
2022,San Francisco,PHEV,Toyota,Prius Prime,83,94556,PHEV
2022,San Francisco,PHEV,Toyota,RAV4 Prime,90,94558,PHEV
2022,San Francisco,PHEV,Volvo,S60,8,94559,PHEV
2022,San Francisco,PHEV,Volvo,V60,3,94560,PHEV
2022,San Francisco,PHEV,Volvo,XC60,54,94561,PHEV
2022,San Francisco,PHEV,Volvo,XC90,89,94563,PHEV
2022,San Francisco,FCEV,Honda,Clarity Fuel Cell,4,94564,PHEV
2022,San Francisco,FCEV,Hyundai,Nexo,3,94565,PHEV
2022,San Francisco,FCEV,Toyota,Mirai,27,94566,PHEV
2022,San Joaquin,BEV,Audi,e-tron,7,94568,PHEV
2022,San Joaquin,BEV,Audi,e-tron GT,2,94571,PHEV
2022,San Joaquin,BEV,Audi,e-tron Sportback,4,94572,PHEV
2022,San Joaquin,BEV,BMW,i4,3,94574,PHEV
2022,San Joaquin,BEV,BMW,iX,1,94576,PHEV
2022,San Joaquin,BEV,Chevrolet,Bolt EUV,26,94577,PHEV
2022,San Joaquin,BEV,Chevrolet,Bolt EV,18,94578,PHEV
2022,San Joaquin,BEV,Ford,E-Transit Cargo,1,94579,PHEV
2022,San Joaquin,BEV,Ford,F-150 Lightning,2,94580,PHEV
2022,San Joaquin,BEV,Ford,Mustang Mach-E,69,94582,PHEV
2022,San Joaquin,BEV,Hyundai,IONIQ 5,57,94583,PHEV
2022,San Joaquin,BEV,Hyundai,Kona EV,12,94585,PHEV
2022,San Joaquin,BEV,Kia,EV6,44,94586,PHEV
2022,San Joaquin,BEV,Kia,Niro EV,17,94587,PHEV
2022,San Joaquin,BEV,Lucid,Air,2,94588,PHEV
2022,San Joaquin,BEV,Mazda,MX-30 EV,1,94589,PHEV
2022,San Joaquin,BEV,Mercedes-Benz,EQS,10,94590,PHEV
2022,San Joaquin,BEV,MINI,Hardtop 2 Door,1,94591,PHEV
2022,San Joaquin,BEV,Nissan,Leaf,33,94595,PHEV
2022,San Joaquin,BEV,Polestar,2,4,94596,PHEV
2022,San Joaquin,BEV,Porsche,Taycan,10,94597,PHEV
2022,San Joaquin,BEV,Rivian,R1T,10,94598,PHEV
2022,San Joaquin,BEV,Subaru,Solterra,1,94599,PHEV
2022,San Joaquin,BEV,Tesla,Model 3,597,94601,PHEV
2022,San Joaquin,BEV,Tesla,Model S,68,94602,PHEV
2022,San Joaquin,BEV,Tesla,Model X,58,94603,PHEV
2022,San Joaquin,BEV,Tesla,Model Y,730,94605,PHEV
2022,San Joaquin,BEV,Toyota,bZ4X,1,94606,PHEV
2022,San Joaquin,BEV,Volkswagen,ID.4,22,94607,PHEV
2022,San Joaquin,BEV,Volvo,C40,3,94608,PHEV
2022,San Joaquin,BEV,Volvo,XC40,1,94609,PHEV
2022,San Joaquin,PHEV,Audi,Q5,7,94610,PHEV
2022,San Joaquin,PHEV,BMW,3 Series,3,94611,PHEV
2022,San Joaquin,PHEV,BMW,5 Series,9,94612,PHEV
2022,San Joaquin,PHEV,BMW,X5,14,94618,PHEV
2022,San Joaquin,PHEV,Chrysler,Pacifica Hybrid,9,94619,PHEV
2022,San Joaquin,PHEV,Ford,Escape PHEV,8,94621,PHEV
2022,San Joaquin,PHEV,Honda,Clarity PHEV,9,94702,PHEV
2022,San Joaquin,PHEV,Hyundai,Santa Fe PHEV,6,94703,PHEV
2022,San Joaquin,PHEV,Hyundai,Tucson PHEV,4,94704,PHEV
2022,San Joaquin,PHEV,Jeep,Wrangler Unlimited,53,94705,PHEV
2022,San Joaquin,PHEV,Kia,Niro PHEV,14,94706,PHEV
2022,San Joaquin,PHEV,Kia,Sorento PHEV,5,94707,PHEV
2022,San Joaquin,PHEV,Land Rover,Range Rover Sport,1,94708,PHEV
2022,San Joaquin,PHEV,Lexus,NX 450h+,7,94709,PHEV
2022,San Joaquin,PHEV,Lincoln,Aviator,4,94710,PHEV
2022,San Joaquin,PHEV,Lincoln,Corsair,1,94801,PHEV
2022,San Joaquin,PHEV,Porsche,Cayenne,2,94803,PHEV
2022,San Joaquin,PHEV,Subaru,Crosstrek,7,94804,PHEV
2022,San Joaquin,PHEV,Toyota,Prius Prime,37,94805,PHEV
2022,San Joaquin,PHEV,Toyota,RAV4 Prime,22,94806,PHEV
2022,San Joaquin,PHEV,Volvo,S60,2,94901,PHEV
2022,San Joaquin,PHEV,Volvo,XC60,4,94903,PHEV
2022,San Joaquin,PHEV,Volvo,XC90,8,94904,PHEV
2022,San Joaquin,FCEV,Hyundai,Nexo,2,94914,PHEV
2022,San Joaquin,FCEV,Toyota,Mirai,7,94920,PHEV
2022,San Luis Obispo,BEV,Audi,e-tron,3,94923,PHEV
2022,San Luis Obispo,BEV,Audi,e-tron Sportback,3,94924,PHEV
2022,San Luis Obispo,BEV,BMW,i3,2,94925,PHEV
2022,San Luis Obispo,BEV,BMW,i4,2,94928,PHEV
2022,San Luis Obispo,BEV,Chevrolet,Bolt EUV,13,94929,PHEV
2022,San Luis Obispo,BEV,Chevrolet,Bolt EV,12,94930,PHEV
2022,San Luis Obispo,BEV,Ford,E-Transit Cargo,9,94931,PHEV
2022,San Luis Obispo,BEV,Ford,Mustang Mach-E,35,94933,PHEV
2022,San Luis Obispo,BEV,Hyundai,IONIQ 5,20,94937,PHEV
2022,San Luis Obispo,BEV,Hyundai,Kona EV,3,94938,PHEV
2022,San Luis Obispo,BEV,Jaguar,I-PACE,2,94939,PHEV
2022,San Luis Obispo,BEV,Kia,EV6,20,94941,PHEV
2022,San Luis Obispo,BEV,Kia,Niro EV,12,94942,PHEV
2022,San Luis Obispo,BEV,Lucid,Air,4,94945,PHEV
2022,San Luis Obispo,BEV,Mazda,MX-30 EV,1,94946,PHEV
2022,San Luis Obispo,BEV,Mercedes-Benz,EQS,2,94947,PHEV
2022,San Luis Obispo,BEV,MINI,Hardtop 2 Door,1,94949,PHEV
2022,San Luis Obispo,BEV,Nissan,Leaf,6,94951,PHEV
2022,San Luis Obispo,BEV,Polestar,2,4,94952,PHEV
2022,San Luis Obispo,BEV,Porsche,Taycan,3,94953,PHEV
2022,San Luis Obispo,BEV,Rivian,R1T,17,94954,PHEV
2022,San Luis Obispo,BEV,Tesla,Model 3,145,94956,PHEV
2022,San Luis Obispo,BEV,Tesla,Model S,27,94957,PHEV
2022,San Luis Obispo,BEV,Tesla,Model X,18,94960,PHEV
2022,San Luis Obispo,BEV,Tesla,Model Y,207,94965,PHEV
2022,San Luis Obispo,BEV,Volkswagen,ID.4,5,94970,PHEV
2022,San Luis Obispo,BEV,Volvo,C40,6,94971,PHEV
2022,San Luis Obispo,BEV,Volvo,XC40,7,94973,PHEV
2022,San Luis Obispo,PHEV,BMW,3 Series,5,94976,PHEV
2022,San Luis Obispo,PHEV,BMW,5 Series,8,94977,PHEV
2022,San Luis Obispo,PHEV,BMW,i3 REx,3,94978,PHEV
2022,San Luis Obispo,PHEV,BMW,X3,3,95001,PHEV
2022,San Luis Obispo,PHEV,BMW,X5,13,95003,PHEV
2022,San Luis Obispo,PHEV,Chevrolet,Volt,1,95004,PHEV
2022,San Luis Obispo,PHEV,Chrysler,Pacifica Hybrid,6,95005,PHEV
2022,San Luis Obispo,PHEV,Ford,Escape PHEV,14,95006,PHEV
2022,San Luis Obispo,PHEV,Honda,Clarity PHEV,2,95007,PHEV
2022,San Luis Obispo,PHEV,Hyundai,Ioniq PHEV,3,95008,PHEV
2022,San Luis Obispo,PHEV,Hyundai,Santa Fe PHEV,7,95009,PHEV
2022,San Luis Obispo,PHEV,Hyundai,Tucson PHEV,9,95010,PHEV
2022,San Luis Obispo,PHEV,Jeep,Wrangler Unlimited,16,95012,PHEV
2022,San Luis Obispo,PHEV,Kia,Niro PHEV,6,95014,PHEV
2022,San Luis Obispo,PHEV,Kia,Sorento PHEV,6,95015,PHEV
2022,San Luis Obispo,PHEV,Lexus,NX 450h+,3,95018,PHEV
2022,San Luis Obispo,PHEV,Lincoln,Aviator,1,95019,PHEV
2022,San Luis Obispo,PHEV,Porsche,Cayenne,2,95020,PHEV
2022,San Luis Obispo,PHEV,Subaru,Crosstrek,11,95021,PHEV
2022,San Luis Obispo,PHEV,Toyota,Prius Prime,22,95023,PHEV
2022,San Luis Obispo,PHEV,Toyota,RAV4 Prime,21,95030,PHEV
2022,San Luis Obispo,PHEV,Volvo,S60,1,95031,PHEV
2022,San Luis Obispo,PHEV,Volvo,XC60,12,95032,PHEV
2022,San Luis Obispo,PHEV,Volvo,XC90,14,95033,PHEV
2022,San Mateo,BEV,Audi,e-tron,59,95035,PHEV
2022,San Mateo,BEV,Audi,e-tron GT,14,95036,PHEV
2022,San Mateo,BEV,Audi,e-tron S,1,95037,PHEV
2022,San Mateo,BEV,Audi,e-tron S Sportback,3,95038,PHEV
2022,San Mateo,BEV,Audi,e-tron Sportback,24,95039,PHEV
2022,San Mateo,BEV,Audi,RS e-tron GT,1,95045,PHEV
2022,San Mateo,BEV,BMW,i3,10,95046,PHEV
2022,San Mateo,BEV,BMW,i4,18,95050,PHEV
2022,San Mateo,BEV,BMW,iX,5,95051,PHEV
2022,San Mateo,BEV,Chevrolet,Bolt EUV,31,95054,PHEV
2022,San Mateo,BEV,Chevrolet,Bolt EV,62,95056,PHEV
2022,San Mateo,BEV,Ford,E-Transit Cargo,4,95060,PHEV
2022,San Mateo,BEV,Ford,F-150 Lightning,1,95062,PHEV
2022,San Mateo,BEV,Ford,Mustang Mach-E,155,95063,PHEV
2022,San Mateo,BEV,GMC,Hummer EV,2,95064,PHEV
2022,San Mateo,BEV,Hyundai,IONIQ 5,69,95065,PHEV
2022,San Mateo,BEV,Hyundai,Kona EV,12,95066,PHEV
2022,San Mateo,BEV,Jaguar,I-PACE,1,95070,PHEV
2022,San Mateo,BEV,Kia,EV6,67,95073,PHEV
2022,San Mateo,BEV,Kia,Niro EV,38,95076,PHEV
2022,San Mateo,BEV,Lucid,Air,21,95110,PHEV
2022,San Mateo,BEV,Mazda,MX-30 EV,8,95111,PHEV
2022,San Mateo,BEV,Mercedes-Benz,EQS,26,95112,PHEV
2022,San Mateo,BEV,MINI,Hardtop 2 Door,24,95113,PHEV
2022,San Mateo,BEV,Nissan,Leaf,114,95116,PHEV
2022,San Mateo,BEV,Polestar,2,63,95117,PHEV
2022,San Mateo,BEV,Porsche,Taycan,63,95118,PHEV
2022,San Mateo,BEV,Rivian,R1T,65,95119,PHEV
2022,San Mateo,BEV,Subaru,Solterra,6,95120,PHEV
2022,San Mateo,BEV,Tesla,Model 3,3566,95121,PHEV
2022,San Mateo,BEV,Tesla,Model S,266,95122,PHEV
2022,San Mateo,BEV,Tesla,Model X,251,95123,PHEV
2022,San Mateo,BEV,Tesla,Model Y,1696,95124,PHEV
2022,San Mateo,BEV,Toyota,bZ4X,1,95125,PHEV
2022,San Mateo,BEV,Volkswagen,e-Golf,2,95126,PHEV
2022,San Mateo,BEV,Volkswagen,ID.4,56,95127,PHEV
2022,San Mateo,BEV,Volvo,C40,16,95128,PHEV
2022,San Mateo,BEV,Volvo,XC40,31,95129,PHEV
2022,San Mateo,PHEV,Audi,Q5,22,95130,PHEV
2022,San Mateo,PHEV,BMW,3 Series,19,95131,PHEV
2022,San Mateo,PHEV,BMW,5 Series,41,95132,PHEV
2022,San Mateo,PHEV,BMW,i3 REx,13,95133,PHEV
2022,San Mateo,PHEV,BMW,X3,2,95134,PHEV
2022,San Mateo,PHEV,BMW,X5,78,95135,PHEV
2022,San Mateo,PHEV,Chevrolet,Volt,2,95136,PHEV
2022,San Mateo,PHEV,Chrysler,Pacifica Hybrid,97,95138,PHEV
2022,San Mateo,PHEV,Ferrari,SF90 Spider,1,95139,PHEV
2022,San Mateo,PHEV,Ferrari,SF90 Stradale,3,95140,PHEV
2022,San Mateo,PHEV,Ford,Escape PHEV,16,95148,PHEV
2022,San Mateo,PHEV,Honda,Clarity PHEV,4,95161,PHEV
2022,San Mateo,PHEV,Hyundai,Ioniq PHEV,8,95170,PHEV
2022,San Mateo,PHEV,Hyundai,Santa Fe PHEV,6,95202,PHEV
2022,San Mateo,PHEV,Hyundai,Tucson PHEV,10,95203,PHEV
2022,San Mateo,PHEV,Jeep,Wrangler Unlimited,54,95204,PHEV
2022,San Mateo,PHEV,Kia,Niro PHEV,20,95206,PHEV
2022,San Mateo,PHEV,Kia,Optima PHEV,1,95207,PHEV
2022,San Mateo,PHEV,Kia,Sorento PHEV,10,95209,PHEV
2022,San Mateo,PHEV,Lexus,NX 450h+,22,95210,PHEV
2022,San Mateo,PHEV,Lincoln,Corsair,1,95211,PHEV
2022,San Mateo,PHEV,Mercedes-Benz,GLC,2,95212,PHEV
2022,San Mateo,PHEV,MINI,Countryman PHEV,1,95215,PHEV
2022,San Mateo,PHEV,Mitsubishi,Outlander PHEV,3,95219,PHEV
2022,San Mateo,PHEV,Porsche,Cayenne,6,95223,PHEV
2022,San Mateo,PHEV,Porsche,Panamera,5,95228,PHEV
2022,San Mateo,PHEV,Subaru,Crosstrek,21,95240,PHEV
2022,San Mateo,PHEV,Toyota,Prius Prime,75,95242,PHEV
2022,San Mateo,PHEV,Toyota,RAV4 Prime,68,95247,PHEV
2022,San Mateo,PHEV,Volvo,S60,4,95252,PHEV
2022,San Mateo,PHEV,Volvo,V60,4,95267,PHEV
2022,San Mateo,PHEV,Volvo,XC60,46,95269,PHEV
2022,San Mateo,PHEV,Volvo,XC90,97,95301,PHEV
2022,San Mateo,FCEV,Honda,Clarity Fuel Cell,18,95303,PHEV
2022,San Mateo,FCEV,Hyundai,Nexo,6,95304,PHEV
2022,San Mateo,FCEV,Toyota,Mirai,20,95305,PHEV
2022,Santa Barbara,BEV,Audi,e-tron,10,95307,PHEV
2022,Santa Barbara,BEV,Audi,e-tron GT,4,95316,PHEV
2022,Santa Barbara,BEV,Audi,e-tron Sportback,7,95320,PHEV
2022,Santa Barbara,BEV,BMW,i3,2,95322,PHEV
2022,Santa Barbara,BEV,BMW,i4,2,95324,PHEV
2022,Santa Barbara,BEV,BMW,iX,2,95326,PHEV
2022,Santa Barbara,BEV,Chevrolet,Bolt EUV,9,95328,PHEV
2022,Santa Barbara,BEV,Chevrolet,Bolt EV,6,95330,PHEV
2022,Santa Barbara,BEV,Ford,E-Transit Cargo,1,95334,PHEV
2022,Santa Barbara,BEV,Ford,Mustang Mach-E,28,95336,PHEV
2022,Santa Barbara,BEV,GMC,Hummer EV,2,95337,PHEV
2022,Santa Barbara,BEV,Hyundai,IONIQ 5,20,95338,PHEV
2022,Santa Barbara,BEV,Hyundai,Kona EV,8,95340,PHEV
2022,Santa Barbara,BEV,Kia,EV6,21,95341,PHEV
2022,Santa Barbara,BEV,Kia,Niro EV,11,95348,PHEV
2022,Santa Barbara,BEV,Lucid,Air,1,95350,PHEV
2022,Santa Barbara,BEV,Mazda,MX-30 EV,6,95351,PHEV
2022,Santa Barbara,BEV,Mercedes-Benz,EQS,12,95354,PHEV
2022,Santa Barbara,BEV,MINI,Hardtop 2 Door,4,95355,PHEV
2022,Santa Barbara,BEV,Nissan,Leaf,22,95356,PHEV
2022,Santa Barbara,BEV,Polestar,2,10,95357,PHEV
2022,Santa Barbara,BEV,Porsche,Taycan,19,95358,PHEV
2022,Santa Barbara,BEV,Rivian,R1T,20,95360,PHEV
2022,Santa Barbara,BEV,Subaru,Solterra,1,95361,PHEV
2022,Santa Barbara,BEV,Tesla,Model 3,256,95363,PHEV
2022,Santa Barbara,BEV,Tesla,Model S,37,95366,PHEV
2022,Santa Barbara,BEV,Tesla,Model X,21,95367,PHEV
2022,Santa Barbara,BEV,Tesla,Model Y,292,95368,PHEV
2022,Santa Barbara,BEV,Toyota,bZ4X,2,95370,PHEV
2022,Santa Barbara,BEV,Volkswagen,e-Golf,1,95376,PHEV
2022,Santa Barbara,BEV,Volkswagen,ID.4,9,95377,PHEV
2022,Santa Barbara,BEV,Volvo,C40,4,95380,PHEV
2022,Santa Barbara,BEV,Volvo,XC40,5,95382,PHEV
2022,Santa Barbara,PHEV,Audi,Q5,6,95383,PHEV
2022,Santa Barbara,PHEV,BMW,3 Series,6,95391,PHEV
2022,Santa Barbara,PHEV,BMW,5 Series,16,95401,PHEV
2022,Santa Barbara,PHEV,BMW,7 Series,2,95402,PHEV
